16077,18046,20953,23164,21721,15950,19034,21530,22340,20429,15286,17697,20651,20125,18832,14325,15002,16072,15598,15262,12794,13022,13248,12862,12950,16152,18460,21089,22873,21708,16385,19590,22191,22539,20765,16018,18415,21181,20521,19379,14959,15650,17035,16314,15564,13071,13161,13719,13210,13074,16547,19487,21485,21989,21644,17567,21184,24049,23236,21974,17832,20527,22915,21926,21470,16638,17535,19909,18747,16795,13882,13702,15205,14435,13610,18111,20283,21840,21445,20648,19277,23637,25276,24369,20031,19707,23654,25581,23697,21450,18732,20049,21338,19461,16466,15270,15493,16596,15342,14496,16999,19224,19419,19757,19420,20036,22708,22690,22081,18832,21449,24020,24669,23674,20619,20723,21538,22315,19016,15803,17743,18128,18398,16484,15031,1
12233,12052,12152,12183,12106,12363,12371,12153,12107,12150,12221,12620,12065,12270,12326,12138,12232,12147,12189,11947,12496,12250,11988,12168,12167,12195,12186,12215,12277,12265,12253,12268,12103,12349,12446,12265,12261,12192,12252,12302,12120,12047,11900,12303,12129,12234,12282,12136,12063,12273,12153,12123,12149,12275,12374,12283,12176,12048,12330,12430,12387,12192,12156,12402,12250,12142,12087,11900,12310,12131,12199,12367,12493,12122,12288,12138,12096,12163,12279,12316,12269,12189,12107,12172,12212,12373,12180,12144,12443,12244,12240,12233,12030,12283,12098,12255,12385,12735,12317,12260,12169,12229,12323,12405,12087,12193,12292,12330,12120,12096,12232,12092,12239,12096,12320,12399,12357,12112,12322,12389,12323,12299,12618,12511,12271,0
18491,21057,21034,19120,16465,18077,18738,18549,16088,14467,16275,16026,15094,13990,13542,13856,13968,13173,12927,13234,12680,12482,12535,12333,12534,18601,20377,21299,18895,15786,19312,20277,19830,16744,14478,18090,19039,16947,14740,13988,15049,15626,14619,13511,13572,13148,13044,13412,12861,12686,18039,19055,20044,18450,15091,19325,20427,19654,16458,14238,19373,20200,17596,14803,14125,17288,17100,15522,13819,13680,15108,14009,14083,13375,12917,16431,17089,17424,17240,14310,18352,19054,18260,15588,13817,19863,19698,17211,14512,13987,19376,17972,15625,13824,13590,17282,15073,14333,13595,13093,13882,14565,14259,14924,13503,16668,16553,16228,14723,13451,19208,18333,16332,14291,13759,19959,17917,15095,13702,13434,18261,15847,14200,13394,13029,1
11976,11921,11965,12180,11855,12059,12105,12169,12281,12107,12113,12050,12113,12209,12203,12132,12035,12327,12122,12324,12159,12150,12042,12042,12228,12203,11978,11988,12183,11965,12077,12131,12374,12245,12184,12117,12059,12048,12010,12155,12263,12269,12122,12241,12192,12059,12137,11983,12064,12003,12246,12030,12253,12108,12130,12058,12168,12304,12090,12190,12148,12099,12167,12124,12228,12191,12224,12107,12265,12148,12064,12160,12100,12158,12172,12013,11992,12205,12214,12168,12124,12235,12335,12122,12196,12237,12331,12246,12100,12192,12136,12084,12229,12111,12123,12190,12330,12243,12253,12160,12064,12007,12342,12371,12100,12197,12200,12217,12181,12143,12322,12417,12331,11983,12094,12024,12074,12084,12084,12093,12226,12301,12201,12275,11978,0
16772,20298,22670,24008,25229,18113,21979,24958,27943,23585,21797,25213,26850,24507,20067,19612,21688,20471,19112,16441,15612,16067,16031,14161,14047,16245,17605,19916,23847,22378,18540,19879,25700,27694,23475,24203,25087,28222,25936,19787,22084,24705,22933,21104,17956,17850,17703,17717,15082,14269,13799,15505,16919,20048,18399,18226,19321,23797,22467,21470,24753,27500,27432,22694,19325,25415,26899,24751,20793,16538,20322,20677,17489,15231,14031,13769,14942,15721,16785,15947,17300,17859,20019,18998,18626,24510,25949,25783,20967,16810,28861,28394,24153,19493,16167,23504,21650,18106,15167,13859,13939,14167,14701,15090,14498,16224,16373,17241,16679,16174,24121,24094,23043,18422,14947,29282,28260,22181,17990,15431,25845,22320,18041,15183,14470,1
11906,11937,12100,11918,11824,11785,12181,12227,11798,11811,11854,12406,12296,11705,11996,11737,11808,12043,11789,12172,11946,11715,12051,11916,12004,11903,11949,11951,12037,12133,11979,12159,12184,12062,12024,11984,12400,12125,12043,12312,11905,11993,12097,11953,12244,11982,11940,12344,11988,12127,12120,11991,12121,11974,12180,11956,12103,12128,12022,12070,11949,12068,12093,11985,12208,11965,12157,12421,12257,12577,12169,12332,12308,12299,12199,12312,12095,12270,12026,12162,12073,11988,12170,12012,12137,12114,12044,12099,11942,12091,12061,12292,12445,12375,12599,12318,12421,12184,12422,12283,12332,12186,12264,12216,12210,12244,11886,12278,12063,12225,12320,12200,12128,12003,12050,12186,12254,12164,12252,12237,12313,12197,12117,12324,12358,0
20516,23497,26680,26331,23107,20278,22885,24047,21108,18702,16646,17698,17894,16446,15129,15510,15251,14991,14427,13753,13575,13573,13364,13384,13528,21383,24782,26442,26043,22427,22252,25840,25910,22555,19300,20156,21400,20866,18078,15853,18899,17956,16762,15579,14134,15478,14883,14100,13855,13695,20381,24437,23548,24080,20595,22380,26065,24388,21508,18105,23507,23957,22033,18471,15750,22860,20935,18368,16409,14675,18591,16583,15047,14425,13926,18439,20122,20964,19860,17238,21285,22034,21114,18480,15889,23141,23515,20944,17215,15201,24253,22424,18003,15622,14482,21542,19072,15783,14604,14030,15387,16005,16473,16094,14899,16772,17049,16720,15684,14629,20320,20361,18116,15287,14474,20958,19371,16507,14437,14324,20636,17882,15352,14381,13772,1
12003,12017,12093,12102,11950,12225,12292,11994,12173,11829,12289,12118,12011,12085,11817,12144,12117,11919,12076,11907,12185,12017,11977,12140,12069,12101,11988,12104,12119,11918,12228,12175,11930,12346,11867,12138,12108,11791,12031,11912,12148,12291,11962,11949,11867,12214,11962,11951,11925,11956,12242,12029,12144,12209,12001,12256,11990,11946,12247,11907,12048,12003,11865,12053,11955,12290,12249,12150,12074,12055,12229,12115,12080,12099,12099,12133,12054,12003,12324,12451,12124,12246,12112,12229,12174,11945,12168,12207,12249,11903,12192,12188,12058,12129,11937,12217,12097,12133,12162,12144,12086,12060,11983,12227,12384,12046,12256,12080,12123,12223,11954,12146,12215,12147,11948,12030,12144,12084,12118,11899,12142,12228,12183,12170,12134,0
12736,14392,17119,20620,23233,13125,14712,16726,18909,20678,13006,13263,14548,15685,15933,12574,12673,12896,13306,13402,12288,12135,12328,12348,12661,13206,15565,18792,21963,24387,14075,16108,19290,21375,23083,13636,14032,15932,17429,17861,13145,13759,14193,14394,14111,12526,12329,12967,13207,13179,13996,16510,19662,22160,23894,15038,18172,21256,23730,24390,14276,16082,18722,20758,20852,14233,15778,17014,17272,16683,12686,12883,13627,14156,14259,15119,17356,20325,22081,22552,16937,20207,23464,25604,24093,17003,20397,22752,24119,21991,17117,19125,20522,20727,18952,13540,14121,15484,15822,15477,16274,18052,20354,21606,20960,19814,22936,25286,26113,23130,20588,24676,26351,26167,22143,19856,22795,23888,23159,20242,14820,15480,17220,17442,16362,1
12159,12251,12110,12097,12087,12385,12134,12061,11962,11913,12157,12003,11965,11938,11786,11806,11982,12132,12027,11862,11898,12048,12106,12088,11868,12140,12176,12151,11988,11786,12137,12118,12026,11884,11678,12128,12029,12060,11967,11791,11796,12026,12138,12071,11903,12013,12082,12073,11991,11917,12139,12436,12197,12019,12009,11995,12284,12171,12115,11999,12319,12501,12219,12288,12355,11977,12052,12242,12283,12227,12077,11939,12002,12066,12161,12051,12172,12112,11932,11936,12365,12412,12282,12063,11865,12260,12331,12325,12379,12296,12171,11940,12138,12232,12311,12116,12081,12050,12033,12130,12088,12025,12037,11907,11877,12573,12319,12183,11975,11856,12054,12203,12357,12240,12116,12153,12043,12093,12130,12219,12088,12237,12031,12027,12252,0
19877,20682,19722,17288,14593,19316,20558,18913,16355,14996,19864,20084,18255,15682,14041,17165,18512,17033,15068,13972,17502,17829,16288,14316,13208,18107,18835,17945,16560,14386,20039,20286,18076,15792,15118,20661,21133,18544,15877,14139,20148,20655,17977,15662,14164,19995,19691,17411,14988,13779,15093,15036,15301,14917,13999,17649,16542,15374,14521,13778,17687,17941,16690,15346,13795,19933,19616,18075,15988,13658,20910,20129,18421,15930,13957,13138,13071,13391,13639,13654,14763,13777,13580,13777,13387,14785,14937,14704,14467,13891,18513,17164,16475,15207,13530,19603,18950,17421,15617,13958,12316,12212,12361,12720,13184,12857,12396,12648,13185,13171,12872,13073,13353,13696,13655,16319,14800,14730,14341,13535,17074,16668,15702,14691,13628,1
11999,11967,11976,12106,12158,12015,12109,12018,11993,12289,12021,12207,12056,12108,12235,11875,12073,12046,12101,12214,11972,12005,12073,12067,12006,12077,11894,12078,12144,12154,12005,11983,12004,12012,12034,11993,12100,12166,12176,12227,11953,12168,12148,12139,12201,12023,12110,12121,12015,12015,12077,12098,12201,12273,12615,12048,11925,12066,12290,12268,12080,11865,12073,12090,12300,12150,12009,12111,12085,12256,11853,12051,12171,12089,11976,12108,12280,12195,12095,12288,12154,12299,12080,12147,12155,12184,12322,12112,12136,12146,11941,12003,12055,12118,12120,11818,11956,12095,12087,11964,12114,12290,12182,12153,12158,12200,12361,12179,12070,12106,12226,12395,12250,12250,12105,11971,12146,12140,12200,12120,11978,12220,12146,12065,12214,0
16939,16650,16335,14851,13657,18675,19256,18691,16462,13839,18273,19262,19303,16351,14614,16879,18221,17075,15787,14048,14398,15275,14752,14821,13267,16110,15543,15309,14326,13552,18183,18794,17685,16018,13853,18994,19618,18905,16280,14398,18574,19351,17850,16141,13864,15569,16931,15572,15598,13747,14959,14707,14726,13960,13627,17143,17977,16749,15240,13946,19025,19384,17949,15763,13954,19822,20115,18038,16138,13881,17083,18662,16230,15644,14399,13884,13649,14179,13325,13670,15488,15851,15740,14016,13390,18345,18099,17081,14872,13520,19944,20367,17853,15809,14049,18977,20043,16622,14978,14803,12438,12812,12981,12645,13187,13678,13971,13886,13282,12703,16248,15943,16071,14316,13310,18730,18441,18161,15712,13461,20360,20307,17452,14769,14572,1
12118,12355,12121,12293,12191,12048,12255,12092,12526,11965,12064,11992,12005,12006,12142,12119,12023,12244,12202,12263,12084,11939,12132,12070,12392,12090,12172,12026,12293,12394,12044,12173,12125,12318,12218,12001,12153,12096,12023,12115,12130,12004,12213,11902,12281,12255,11989,12001,11981,12217,12044,12027,11972,12159,12215,12105,12057,12156,12188,12143,12024,12311,12183,11984,12141,12257,12122,12084,11985,12105,12362,12058,12045,12102,12205,12069,12007,11968,12078,11963,12191,12087,12143,12147,11939,12085,12349,12179,12031,12177,12373,12209,12046,12241,12016,12343,12127,12257,12326,12254,12248,12108,11983,12198,11982,12114,12323,12019,12114,11872,12062,12195,12046,12327,12149,12230,12032,12287,12368,12254,12278,12198,12465,12471,12219,0
17991,20953,21506,20852,19020,18212,19547,20064,20705,18586,18053,20116,21170,21410,18523,17080,18346,18940,19906,18011,16651,18832,18874,19206,16492,18115,22941,22554,21512,19310,19763,22365,23530,22393,19674,20301,22546,23533,22710,19733,19802,21785,22840,22594,18778,18142,20684,21593,21433,17639,16722,18973,20132,19015,16952,17807,21920,23512,21323,18221,18677,21867,23307,21430,18732,19131,22060,22366,21345,18180,18461,21643,21888,21519,17849,14679,15588,16305,15400,14829,15722,18968,20216,17942,16460,16750,19163,19307,17728,16757,18934,20574,21354,19749,17194,18606,20798,21014,20255,17664,12943,13353,13487,13036,13472,13902,15553,16228,14920,14735,14999,15826,15482,14463,14821,17619,18206,18883,17353,15808,17106,18763,18819,17618,16247,1
12182,12170,12010,12019,12029,12351,12244,12159,12115,12214,12518,12090,12087,12173,12244,12280,12073,12213,12343,12287,12010,12112,12240,12435,12290,12146,12287,12125,12033,12127,12410,12311,12470,12227,12282,12387,12007,12216,12229,12232,12319,11974,12185,12129,12223,12147,12090,12216,12145,12178,12032,12176,12111,12215,12071,12321,12428,12309,12397,12259,12171,12309,12370,12208,12190,12650,12224,12266,12002,11941,12320,12529,12202,11938,11893,11837,12046,11995,12286,12202,12077,12128,12288,12511,12449,12130,12373,12232,12425,12348,12353,12201,11897,12125,12172,12346,12387,12299,11991,12088,11904,12146,12188,12417,12264,11927,12112,12319,12473,12384,12016,12232,12288,12297,12170,12054,11941,11981,12160,12153,12444,12029,12230,12109,12152,0
18407,20771,21427,19616,16875,20585,21551,20363,17341,14915,19123,20264,19621,16181,14615,19956,19517,17397,15572,14618,18732,18226,16717,15163,13902,19532,21240,21023,19421,16498,22600,23066,21616,18024,15443,22645,22730,21465,17062,14936,22512,21739,19135,16093,14825,21435,20201,17620,15335,14214,19101,19656,17998,17392,15647,21740,22562,20461,17875,15711,23711,23258,21185,16749,14762,23463,22418,19159,15787,14333,21703,20267,17107,14675,14312,16378,15897,15787,15102,14059,18549,18811,17877,16479,14623,21386,20273,18456,15206,13484,20810,19862,17608,15255,13798,20566,18225,15766,14597,13867,14259,13709,13851,13525,13547,15145,14760,14694,14386,13639,17043,15652,14934,14488,13841,16248,15762,14837,14451,13841,16430,15213,14164,14082,13291,1
12397,12157,11976,12033,11960,12319,12113,11975,12043,12391,12191,12093,12138,12247,12237,11976,12212,12098,11992,12080,12332,12193,12157,11885,11857,12289,12289,12040,11999,12014,12192,12229,12142,12123,12246,12201,12098,12153,12264,12128,12209,12189,12144,12087,12088,12369,12157,12269,11964,12131,12205,12395,12258,12016,12002,12079,12374,12232,12227,12336,12207,12175,12160,12217,12100,12370,12104,12237,12158,12190,12237,12089,12341,12000,12172,12468,12381,12449,12126,11968,12223,12413,12111,12265,12500,12140,12327,12240,12216,12187,12235,12143,12330,12143,12359,12182,12165,12342,11971,12001,12480,12449,12369,12295,12093,12456,12395,12060,12047,11991,12104,12262,12304,12379,12094,12105,12310,12107,12130,12403,12281,12189,12242,12402,12468,0
18552,20678,19567,18755,17069,19156,20057,19124,17156,15180,21255,22348,18971,17863,15858,22819,21520,17882,16994,15550,24564,21799,17465,16242,15014,21287,22808,20491,19510,18023,21275,22050,19730,18481,15926,22516,23067,19663,18256,15833,23217,21355,17816,16769,16161,23838,20210,16594,15711,15008,22167,23385,21028,20162,18672,22375,23144,20024,18736,15742,22535,22211,18825,17565,15245,22057,20130,16739,15977,16029,20755,17864,15826,15452,15059,21244,22493,20690,20029,18041,21857,22647,19446,18138,15211,20815,19827,17161,16441,14528,19319,17814,15420,14986,15160,16572,15280,14941,14976,14589,19031,20149,18593,18166,15733,19120,19837,17761,16991,14894,16851,16033,15525,15430,13996,15199,14489,13997,14035,13919,13373,12856,13421,13664,13394,1
12123,12141,12051,11963,11801,12049,12051,12022,12127,12153,12043,12352,11979,11839,12145,12081,12226,12309,12091,11941,12168,11824,11876,11911,11918,12032,12067,11977,11930,11971,12059,12037,12056,12087,12184,12037,12003,11933,11969,12001,12043,11991,12070,12065,11964,12096,11910,12016,11931,11980,12091,12078,11949,12016,11998,12107,12126,11996,12079,11983,12105,12159,11996,12140,12066,11989,12008,12031,12150,11967,11965,11979,11945,11822,11882,12121,12083,11888,12098,12001,12164,12265,11979,12229,11932,12128,12248,12070,12077,12083,11941,12030,12045,12179,11983,11941,12118,11977,11908,11767,12066,12102,11858,12137,12063,12196,12342,11983,12370,12089,12098,12128,12062,11977,12146,11975,12058,12053,12132,12024,12061,12235,12092,12112,11766,0
18922,18682,18473,17361,14093,19140,19751,19438,16621,14003,17693,18395,16064,15212,13434,13181,13109,12710,12904,13802,12319,12166,12325,12384,13012,18357,20096,19803,18152,14213,19556,20530,18935,16428,14094,16703,17925,15636,14387,13494,13246,13264,12551,12889,13353,12474,12480,12427,12420,12817,17526,19610,18782,18036,14014,19740,20510,19604,16316,14337,16459,17715,15630,14379,13745,13403,12855,12513,13014,13515,12401,12270,12470,12341,12869,16987,18869,18576,17540,14163,19444,20658,19825,16559,14541,15818,17177,15600,14449,13951,13238,12630,12621,13072,13508,12169,12086,12510,12359,12860,16690,18626,19537,17127,14700,18770,20820,19210,16989,14687,15074,16280,15340,14186,13870,12823,12668,12719,12870,13196,11992,12093,12483,12433,12748,1
11961,11857,12190,12088,12195,12216,11927,12097,12009,12217,12423,12235,12111,12060,12269,12076,12281,12076,12229,12045,11896,12152,12153,12090,12034,11949,12033,12149,12133,12060,12075,11965,12004,11925,12189,12194,12188,12056,11934,12254,11904,12182,12098,12089,12041,11871,12170,12200,12115,11942,11942,12162,12233,12159,11976,11921,12029,12108,12039,12107,11879,12071,12053,11909,12130,11837,11949,12257,12086,12082,11907,12070,12185,12095,12086,11952,12133,12292,12202,12001,11908,12055,12384,12279,12102,11750,12061,12181,12010,12030,11909,11910,12355,12160,11923,11997,11894,12038,12024,12178,11931,11834,11943,12103,12173,11903,11934,12025,12166,12137,12022,11998,12002,12049,12053,12099,12057,12120,11991,11921,11921,11991,11970,12090,12153,0
15859,17530,17951,18391,17118,17054,18866,19833,19276,17032,17998,20174,20627,18969,17080,18835,20777,20655,18236,15591,15082,15935,16015,15425,14317,17014,19060,18805,18971,17148,17040,20000,20073,19112,17174,18298,20776,20232,19252,17575,18061,19859,19675,17523,15799,14525,15184,15182,14203,13766,18349,20718,19743,18528,16839,17944,21682,20974,18457,17388,18709,20583,20018,18674,16705,17103,17778,17661,16056,14998,13600,13363,13779,13622,13730,18850,21060,21069,18704,17653,17910,21701,20860,19117,17324,16539,18446,17885,17443,16004,14713,15236,15795,14240,14663,13072,13041,12952,13069,13649,18269,21279,22154,20732,17261,18580,21234,21511,19644,16977,16027,16644,17561,16043,14960,13908,13782,14854,13573,13932,12532,12766,12684,12614,13011,1
12021,11902,12004,11923,11941,12005,12051,12107,12004,12076,11976,12151,12478,12228,12475,12068,12203,12719,12307,12472,11858,11984,12468,12195,12274,11945,11901,11955,11909,12026,11933,12034,11954,12029,12295,12026,12200,12476,12393,12785,12115,12294,12976,12450,12539,11829,12162,12541,12385,12392,12109,11950,12030,11963,12038,11918,12119,12153,12045,12228,12162,11853,12100,11897,12440,12296,12395,12248,11994,12186,12215,12649,12525,12344,12373,12158,11948,12021,12031,12169,12322,12256,12227,12155,12304,12400,11888,12237,11945,12292,12334,12193,12130,11870,12141,11905,12389,12369,12156,12437,12043,12183,11978,11917,12020,12129,12278,12218,12065,12082,12436,12044,12092,11962,12146,12260,12020,11921,11868,12003,11876,12289,12103,12054,12173,0
16038,15789,16161,14692,13613,18465,19455,17200,15355,13703,17687,18862,16603,15420,13951,15423,16721,15543,15023,14178,13653,13986,13547,13566,13635,16681,16394,17560,14951,14074,18553,19188,18468,15768,14057,17182,18077,17592,15507,14234,15549,15898,15622,14416,14414,13717,13615,13367,13389,13782,17238,17176,17509,15768,14197,17649,18889,19217,16650,14719,16903,17783,18205,16357,14636,14695,15258,15247,14395,14282,12932,13249,12918,13232,13328,16587,16899,17363,16463,14436,16815,18109,18920,17799,14715,16416,17592,17890,17072,15116,14600,15526,15386,14459,14461,12933,13153,13147,13104,13187,16405,16982,17700,16708,14925,16610,17770,18901,17757,14925,15925,17170,17457,16953,15529,14376,15701,15429,14649,14514,12917,13446,13440,13120,13130,1
12266,11934,11703,12085,12079,12108,11838,12054,11884,11826,12070,12271,11860,12026,11981,12326,12257,11691,11849,11950,11857,11872,11871,12136,12192,11899,11942,12029,11910,12012,12044,11855,11953,11880,11883,11995,11989,11802,11772,12061,11992,12130,11903,11824,11963,11876,11774,11860,12033,11934,11960,11984,12041,11900,12044,12176,11968,11868,11863,11850,12052,11921,11795,11909,11903,11989,11972,12128,12061,11969,11886,11970,11854,12009,11906,12048,12084,12118,11998,12111,12341,12297,11965,11849,11907,12210,12067,11844,11971,11836,12031,11898,12158,12295,12042,11910,12161,11924,12084,11987,12048,12158,12294,12193,12183,12361,12601,12152,11932,12046,12374,12309,12010,11892,11942,12036,12004,12032,12294,12098,11944,12224,12058,12150,12024,0
12583,12962,13442,13302,13148,14485,14321,14212,13945,13730,16793,16531,15842,14338,14201,17125,17639,16406,14841,14193,17418,17141,16215,14945,14194,12600,12769,13330,13394,13250,14564,14520,14755,14348,13595,16974,16603,16373,14800,14062,17634,17359,16663,14873,14127,17823,17585,16942,15606,14147,12812,13105,13003,13370,13265,14669,15103,14680,14851,13506,17444,17150,16196,15486,14223,19004,17587,17271,14987,14548,18269,18295,18133,15530,13973,12844,12901,12932,13746,13055,15203,14973,14815,14678,13392,17152,17126,16777,15547,13901,17708,17687,16779,15338,14591,17684,18019,17029,15277,14302,12893,12971,12806,13354,13378,15044,14679,14668,14634,13471,16836,16776,16855,15836,13819,17098,17861,17090,15608,14584,17026,18058,16666,15759,14422,1
