15044,14759,14653,14439,14088,14289,14140,14062,13799,13579,14798,15443,15150,14373,14109,14298,14555,14898,15245,14600,15533,15895,15942,15888,15185,16738,16844,16882,16917,16108,16398,16540,16606,16414,15332,16189,17484,17263,16554,15518,16000,16579,16768,16811,15647,14782,15802,15703,15599,15046,16427,17367,18032,18513,16433,17156,17557,18095,18275,16039,16056,16994,17208,17277,15552,16652,17144,17137,16713,15313,13407,13446,13330,13292,13547,14384,15147,15578,15858,14516,15391,15492,15713,15917,14820,13812,14619,14661,14890,14403,14622,14987,15007,14745,14063,12835,12645,12607,12695,12838,12861,13152,13402,13698,13285,13390,13449,13545,13807,13744,12694,12988,13001,13219,13326,13141,13279,13288,13294,13334,12582,12388,12354,12408,12511,1
12022,12194,12461,12398,12178,12093,12127,12251,12114,12021,11931,11957,11982,12054,11925,12013,11968,11937,11926,12056,12303,12186,12156,12125,12236,12102,11931,12121,12334,12310,11983,12137,12215,12208,12205,11877,11851,12048,12265,12065,12050,12086,12082,12125,12091,12307,12511,12340,12123,12091,12185,12085,12201,12310,12393,12108,12259,12090,11980,12196,12120,12092,12239,12167,12161,12208,12191,12168,12205,12111,12194,12239,12240,12312,12109,12388,12290,12191,12242,12419,12060,12248,12117,11956,12134,12068,12197,12330,12093,12201,12217,12149,12099,12122,12033,12145,12181,12206,12267,12215,12323,12320,12293,12372,12454,12054,12232,12219,12040,12145,12055,12197,12398,12275,12316,12179,12180,12090,12104,12028,12107,12170,12192,12236,12244,0
14261,14218,14291,14459,14064,16525,17199,17629,17135,15003,17234,17463,17777,17063,15142,17248,18231,18504,17319,15550,16245,17431,17763,16965,15369,17109,17038,16614,16005,14458,19518,20808,20952,19359,15341,19372,20521,20858,18604,15196,17659,18538,18759,17306,15320,15771,16556,16649,15871,14710,20434,20799,19961,17760,15037,21520,23468,23011,19306,14940,20233,22739,22384,18344,14929,16911,17816,17427,15670,14334,14774,15674,15326,14487,13791,21187,23311,22143,18352,15007,19313,21124,20616,16804,14360,17524,19402,18785,16241,14576,14140,14556,14229,14191,13824,13245,13624,13316,13194,13213,19201,21515,20971,17876,14937,16382,17053,16719,14694,13759,14734,15744,15564,14547,14038,12756,12943,12952,13256,13594,12382,12587,12542,12772,12860,1
11926,12021,11948,11855,11886,12040,11986,11922,12003,11955,11979,12042,12081,12107,12133,12076,12146,12174,11965,12049,12174,12319,12271,12151,12317,11938,12173,11968,11881,12106,12031,12113,12243,12308,12007,11937,12006,12149,12146,12009,12029,11987,12045,11903,11869,12062,12084,12273,12209,12252,11964,12082,12019,11836,11967,11974,11955,12047,12109,12008,12000,12046,12048,12071,11976,12011,12000,11975,11914,11859,12028,12045,12063,12099,12176,11957,11974,11993,11977,11962,12159,12034,11907,11991,12025,12082,12062,11967,12031,12038,12204,12144,12009,11958,11884,12025,12116,12126,12109,12082,11983,11941,11946,11970,11927,12189,12039,11901,12002,12045,12110,12080,11955,12042,12099,12231,12171,12072,12079,12039,12027,12101,12208,12205,12056,0
13589,13787,13793,13454,13392,14059,14647,14699,14206,13767,14190,15127,15262,14535,13883,14019,14782,14869,14381,14260,15197,16082,15823,15316,14665,15250,15907,16132,15146,14154,16007,17387,17715,16552,14760,15720,17614,18191,17485,15202,15383,17099,17497,16748,15256,15985,17915,18252,17066,15337,16027,17000,17896,16314,14280,16617,18106,18952,17853,15236,15911,17615,18571,18501,16005,15565,17424,18160,17828,15952,15331,17533,18382,17520,15698,15330,16481,17055,15669,14224,14420,15328,16047,15569,14437,13945,14848,15508,15539,14660,14237,15369,16199,15854,14716,13965,15175,16050,15727,14532,14360,15172,15371,14522,13784,12951,13291,13664,13780,13746,12660,12951,13337,13490,13560,12932,13385,13968,13785,13424,12862,13324,13767,13779,13363,1
11947,12023,12115,12117,11980,12039,12007,12022,12116,12055,12071,12052,11852,11893,12010,12052,12009,12091,11937,11922,12007,12020,12134,12063,11945,11933,11957,12010,12002,12011,11963,11975,12050,12036,11959,11965,11982,12010,12022,11944,12062,12015,12116,11980,11848,12158,12038,12058,12059,11910,11979,11884,11901,11986,12005,12017,11989,12041,12040,12022,11997,12074,12054,12030,12018,11938,11989,12125,12078,11932,11961,11952,12067,12099,12000,12101,11992,11884,11963,12012,12074,12052,12067,12039,12020,12000,12134,12102,12056,12073,11964,12014,12054,12040,11994,12030,11963,11980,12024,12034,12169,12122,11941,11917,11997,12059,12048,12047,11996,11973,11956,12086,12110,12043,12044,12065,12049,12000,11931,11967,12219,12039,11911,11922,11998,0
19491,18970,16948,15442,13986,19146,18360,16610,15454,14186,19739,18635,16723,15367,14064,19439,19242,17209,15529,14296,20268,20424,18322,16280,14876,20842,19890,17742,15636,14304,20451,20181,17633,15678,14560,20459,20328,18419,16110,14567,20187,19759,18431,15924,14465,19747,20189,18715,16183,14772,20242,20183,18324,16058,14181,19163,19401,17644,15712,14542,18569,18324,17394,15627,14199,18728,18440,17570,15600,14006,18132,18402,17575,15754,14118,17850,18794,17809,15576,13846,17039,17653,16652,15071,13850,15804,15974,15638,14450,13462,15982,16452,16057,14441,13488,15431,15970,15598,14342,13403,14964,16130,15951,14474,13538,14679,15377,14983,14001,13163,13427,13877,13881,13311,12837,13526,14325,14371,13256,13060,13129,13718,13713,13019,12889,1
11744,11733,11873,11899,11869,11716,11675,11800,11838,11947,11745,11750,11794,11839,11883,11858,11856,11753,11712,11804,11892,11888,11780,11744,11834,11755,11755,11962,11994,11801,11781,11697,11813,11981,12026,11832,11757,11814,11994,12056,11907,11825,11838,11907,11875,11929,11912,11914,11838,11771,11790,11817,11935,11957,11885,11756,11744,11807,11959,12030,11814,11860,11903,11995,12101,11909,11956,11939,11959,11923,11913,11897,11887,11882,11789,11798,11864,11865,11906,12033,11751,11799,11811,11886,12025,11803,11930,11965,11951,12074,11889,12034,11978,11916,11954,11885,11866,11836,11912,11919,11752,11850,11835,11975,12067,11854,11849,11859,11945,12079,11901,11864,11922,12052,12117,11876,11848,11896,11925,12031,11861,11835,11942,11998,12148,0
18297,17903,17419,15700,14130,19104,18855,17529,15675,14147,20999,21133,19834,16489,13985,21954,22794,20381,16306,14427,21958,22258,19294,15998,14153,20418,20876,19398,16339,14172,20631,20561,19670,16714,14379,20515,20317,19013,16184,13874,21468,22312,19848,16309,14259,19475,19206,17561,15639,14102,20269,20981,19035,16021,14170,19944,20313,19640,16566,14271,18529,18064,17121,15350,13930,18834,19285,17546,15409,13874,15830,15387,15062,14762,14087,17772,17877,16418,14918,14172,17651,18138,17124,15309,13933,15888,15422,15012,14293,13942,15299,15259,14744,14067,13487,12862,12905,13053,13594,13900,14149,13796,13680,13864,13592,14378,13828,13582,13944,13569,12866,13195,13097,13371,13542,12749,12999,13181,13595,13535,12273,12246,12694,13242,13322,1
11989,11936,12043,12033,12081,12004,12024,12029,11933,12057,12030,11961,11909,12010,11966,12021,12090,12034,12031,12118,12040,12182,12113,12040,12094,12037,12030,12167,12027,11994,12034,12065,12087,12032,12109,12163,12046,11890,11987,12000,12113,12097,12077,12042,12132,12035,12233,12203,12044,12192,12111,12017,12238,12192,11997,12068,12069,12141,12199,12177,12189,12151,12090,12163,12187,12235,12138,12077,12009,11921,11946,12247,12219,11853,12059,12001,12034,12104,12055,11904,12062,12025,12022,12089,12032,12082,12092,11967,12031,12179,12121,11991,12018,12039,11947,12091,12152,12022,11877,11979,12008,12071,11982,11984,11957,12093,12081,12078,12178,12125,12121,12057,12020,12147,12145,12389,12133,12064,12068,12007,12185,12180,12127,12183,12097,0
18398,18739,18467,18128,17373,18445,19578,19305,18328,17385,18032,18884,18552,18195,17887,16322,18068,18398,18479,17458,16667,18174,18059,17455,16526,20552,22231,21194,19555,17799,19638,21474,21000,19593,17895,18805,20897,20624,19715,18319,15710,17830,17944,17530,16877,15845,17732,17965,17771,16802,21487,22730,20451,19275,17526,18569,20245,19613,19124,17216,17726,20360,20601,19763,17938,14726,16631,16658,16062,15915,14290,15340,15943,16109,15630,21293,21590,19520,18362,16493,17804,19769,18987,18346,16548,16906,18851,18684,17945,16980,13821,14414,14469,14453,14579,13341,13535,13832,14125,14072,19043,19810,18509,17470,16074,15641,17097,16960,16818,15528,15144,16530,16517,16032,15604,12757,12826,13033,13248,13444,12529,12480,12608,12858,12956,1
12017,11959,12020,11955,11847,11985,12019,12071,11993,11963,11904,11982,12140,11933,11891,11913,11853,12009,11824,11928,12065,12060,11841,11903,12078,11947,11855,12203,12149,11941,11860,11947,12130,12265,12184,11829,11831,12014,11953,11887,11885,11833,11943,11915,11841,11915,12197,12086,11926,11877,11987,11815,12077,12154,11867,11954,11875,11970,11949,12089,11755,11894,11978,11768,11861,11887,11882,11939,11876,11957,11871,11996,12028,11854,11804,11923,11773,11846,11955,11919,11904,11975,11940,11844,11914,11697,11864,11877,11817,11887,11882,11823,11833,11805,11889,11805,11869,11888,11738,11760,11906,11738,11705,11755,11852,11842,11926,11873,11845,11783,11739,11794,11792,11860,11871,11842,11796,11732,11739,11780,11809,11846,11778,11705,11735,0
20166,22202,21608,20937,17249,21157,21717,20507,19025,15892,22227,22840,20704,18496,16168,22187,23231,21662,18913,15912,22332,24228,22483,18690,15371,22898,23114,20459,18086,15789,22977,23152,20954,18433,15519,22804,23563,21881,19123,15786,21001,21819,20949,18674,15248,18938,20240,19794,17896,14944,24349,24764,21821,18321,15452,23046,22911,20706,17857,15184,20502,21292,20180,17664,15150,17760,18626,17964,16451,14467,15162,15985,16145,15522,14367,22255,23339,21103,17706,15228,20608,21174,19350,16836,14837,17444,18393,17625,15874,14378,15259,15838,15423,14558,13702,13090,13501,13876,13776,13634,18608,19729,18689,16508,14823,17302,17952,16932,15475,14316,14605,15350,15037,14171,13652,13450,13772,13677,13253,13133,12269,12440,12739,12743,12973,1
11930,12050,11991,11873,11897,12052,11961,12024,12007,11964,12115,11967,11972,11973,11973,11968,11924,11938,11938,11943,11978,11911,11843,11875,11855,11926,12025,11954,11850,11942,11899,11908,12028,11958,11959,12091,11969,11936,11920,11930,12013,11852,11827,11946,11859,12019,11914,11871,11903,11869,11899,11906,11951,11928,12015,11860,11916,11952,11901,11974,11986,11857,11873,11925,11914,12021,11805,11863,11956,11893,11974,11843,11968,11972,11972,11864,11877,11935,12028,12003,11872,11884,12020,12065,11959,11850,11898,11988,11993,11966,11862,11932,12062,11953,11914,11821,11879,11955,11984,11993,11786,11792,11922,11893,11896,11714,11760,11783,11881,11829,11694,11783,11795,11974,11915,11803,11991,11847,11837,11868,11852,11998,11855,11902,11874,0
18947,19502,17915,16787,15769,21744,21782,20009,17488,15567,23616,24362,21403,18145,15848,25016,24827,22278,18514,15744,22917,23852,22267,18618,15306,22055,22442,20618,18169,16183,23358,23857,21886,18240,15483,24107,24659,21342,18039,15996,24045,24756,21780,17950,15658,21076,22312,21685,17859,14624,23734,23193,21436,18284,15821,22098,23115,21941,18062,15203,22463,21804,20030,17900,15812,20956,22513,20135,17121,15348,18253,19321,19270,16061,14221,22530,23037,21324,17911,15963,20287,21551,21349,17484,15092,18126,17818,16554,15657,14717,16030,17298,16417,15679,14622,14862,14813,14826,14214,14168,21113,20816,20242,16554,15027,18376,18700,18176,15931,14241,14699,14432,14021,14365,13919,13389,13880,13872,14060,13797,12935,12747,13046,13267,13501,1
11869,11890,11892,11956,11857,11915,11915,11865,12022,11929,12031,11843,11811,11954,11947,11886,11857,11886,11902,11937,11879,11793,11934,12001,11956,11937,11867,11928,11992,11849,11872,11875,11832,12046,11837,12002,11814,11779,12018,11969,11970,11912,11860,11876,11983,11912,11898,12052,11910,11952,11861,11901,11995,12028,12115,11796,11769,11831,12003,12040,11816,11777,11764,11931,11927,11846,12050,12019,11859,11928,11872,12030,12044,11736,11807,11997,11955,11881,11965,12021,11929,11891,11779,12056,11980,11949,11917,11820,11925,11975,11999,12051,12026,11868,11901,11968,11986,11960,12055,11895,11981,11932,11936,11927,11963,11982,11995,11872,11951,11955,12034,11992,11845,11872,11994,12071,12007,12008,12006,11951,12023,11962,11937,12069,11958,0
20326,21068,20270,17151,15820,25237,26337,23646,19195,16007,23515,24487,21386,18624,15210,20439,20855,18625,17032,14285,15610,15758,14988,14476,13529,20370,21023,20273,17147,15418,24881,25878,22997,18870,15390,22762,23733,20840,18100,14868,19326,19631,17991,16334,14112,14883,14956,14461,14037,13370,20386,20447,19664,17123,15324,24085,24141,21671,18324,15159,21935,22089,19840,16996,14303,18695,18472,17018,15029,13708,14410,14396,13907,13415,13274,19630,19844,19591,17080,14884,23017,21912,21070,17546,14975,20800,20102,18984,16030,14298,17210,17748,16115,14342,13746,13825,14386,13599,13295,13449,18632,18916,18467,16110,15100,20584,21018,19701,16563,14866,18388,18844,17484,15567,14243,15669,15964,14887,14251,13809,13239,13433,12995,13141,13296,1
11917,12290,12066,12000,12085,12053,12121,12215,12033,11992,12039,12160,12190,12017,11991,12079,12064,12120,11957,11990,11925,11976,12242,12073,12091,11966,12194,12102,12016,12037,12059,12088,12208,11982,11928,12235,12133,12156,11975,11948,12116,11986,12111,11962,11997,11783,11976,12125,12103,12019,12006,12065,12000,12084,11984,12238,11997,12012,12007,11999,12461,11972,12107,12222,12044,12179,11914,12174,12041,12110,11857,12093,12166,12176,11823,12135,12147,12247,11841,11870,12152,12091,12110,12386,12206,11997,12092,12083,12274,11880,12043,11799,11926,11821,11854,12018,12024,11956,11886,11943,12005,12090,12025,11874,11977,12103,11863,12011,12259,12074,12166,12083,11921,12017,11830,12119,11996,11921,11863,11754,11971,12004,12130,11942,11937,0
18971,20148,19578,18199,16049,18485,19831,20015,17993,15706,17591,19088,19184,17392,15679,13870,14355,15000,15328,14378,13484,13781,13732,14001,13794,19026,20094,19256,17876,15624,18542,20747,20581,17334,15223,18533,20421,20338,17983,15536,14772,15700,16467,16465,14984,14754,15383,15190,15124,13985,18563,20479,18864,17505,15278,18986,21529,20440,17648,15584,19475,21374,21673,18745,16148,16260,17552,17986,17478,15825,16024,17353,16965,16391,14283,18656,20402,18308,16555,15077,20394,22251,20631,17725,15851,20070,20624,20574,17823,17206,17428,18513,18522,17961,17837,16519,18786,17970,17489,14911,17893,18864,17863,16429,14972,19508,20518,20856,17282,15390,19045,20648,19484,18366,16109,17998,19753,19821,17456,16537,17407,19290,19289,17746,15076,1
11926,12002,12108,12011,12167,11949,12025,12100,11990,11999,11980,12009,12039,11899,11925,12016,11994,12191,12035,12039,12017,12100,12190,12031,12126,11933,12048,12165,12134,12265,11922,11969,12107,12111,12091,11944,11990,11910,11991,12002,11938,12028,12033,12008,12045,11950,12020,12031,11921,12051,11939,12109,12192,12181,12081,11932,11941,12129,12164,12099,12052,11978,12049,12007,12026,11979,12117,12044,11950,11993,11909,12055,11886,11896,12053,12023,12042,12059,12121,12069,12040,11916,12030,12020,11933,12152,11904,11971,11965,11895,12129,11984,11965,11883,11862,11793,12067,12048,11885,11930,11887,11903,11961,12005,12003,11928,11933,11896,11915,11965,12094,12046,11950,12024,11894,12109,12049,12098,12098,11897,11855,12031,12179,12112,12043,0
23410,22509,20114,16270,14637,23538,21631,18698,15990,14324,20942,19591,16997,15343,13978,17841,16847,15538,14521,13337,14716,14248,13844,13569,13094,22898,22966,20207,16416,14644,24331,22494,19392,16258,14578,22823,21343,18150,15731,14141,20755,19063,16909,15063,13668,16854,15913,14763,14206,13470,21341,21851,19137,15890,14559,24271,22978,19858,16031,14619,23991,22438,18845,15812,14141,23073,20856,17852,15228,14148,19375,18063,15674,14509,14121,18293,19121,17741,15452,14449,21968,21320,19778,16109,14421,22531,20850,18131,15841,14035,22935,20723,17003,15332,14066,21005,19682,16027,14801,14248,15506,15833,15821,14646,14164,17836,17859,17206,15424,14512,19473,19385,17400,15629,14393,21596,20641,17920,15508,14359,21199,20131,16939,15238,14326,1
11936,11968,12203,12425,12189,11862,11964,12083,12158,12192,11973,12148,12054,12108,12156,11980,12052,12084,11969,12086,12172,12088,11992,12222,12164,11875,11924,12142,12037,12059,11868,11939,11788,11943,12004,11974,12114,12052,12153,12017,12211,12107,12198,12212,12025,12324,12170,11947,12093,11884,11987,12054,11888,11963,11968,12361,11804,11967,12449,12015,11918,11989,12264,12360,12090,12131,11912,11996,12168,12059,12184,12228,12127,12207,11872,12036,11901,12039,12196,11997,12100,11767,11942,12242,12029,11958,12007,12110,12245,11915,12070,11878,12067,12028,11975,12060,12192,12168,12195,11982,12078,11915,12119,12087,11940,11927,11790,11953,12078,12049,11978,11924,12018,12203,11875,12061,11770,11963,12107,12082,12015,12025,12089,12228,12040,0
17975,19023,19193,18317,15144,18027,19339,20381,18414,15636,15853,18475,18919,17128,14785,16281,18007,17924,16312,14458,13515,14151,14665,13647,14005,19274,20465,20497,18713,15883,20005,21776,21361,18682,16216,18112,20766,20093,18182,14653,18791,20871,21478,17504,14336,16042,17539,18032,15820,14708,17410,18386,18733,17623,15744,17460,18892,18849,17266,15018,18297,20403,19736,18446,15370,18665,19268,19664,17439,14650,18826,19739,19814,17179,15215,15412,16219,16753,16145,14889,14784,15711,15864,15222,14051,16633,17510,16882,16420,14901,16364,16283,16565,15772,14445,18752,19558,18942,17479,14987,13702,14210,14583,14399,13894,12906,13357,13469,13369,13314,14242,14104,13764,13937,13786,13761,13534,13772,13858,13829,16522,17086,16270,16208,14306,1
12032,12014,11958,12102,12065,11911,12005,11947,12119,12292,11855,11766,11902,12162,12083,11858,11910,11892,11945,11852,11991,12045,12067,12036,11848,12110,12250,12247,12004,12055,12083,12181,12042,12001,12160,11879,11894,12022,12056,12057,11990,11969,11986,11961,11924,12043,12165,12234,12002,11909,12021,12112,12087,11971,11915,12041,12104,12088,11931,12045,11921,11977,12045,11939,12088,11951,11993,12064,11972,12027,12026,12239,12354,11983,12042,11935,11955,11898,11938,11792,12005,11980,12046,11871,11944,11973,11975,12023,11844,12059,11885,12016,12109,12025,12099,11968,12218,12332,12018,12139,11978,12034,12007,11844,11836,12118,11999,11944,11788,11825,11991,11906,12020,11781,11856,11916,12079,12130,12135,12099,11931,12143,12191,12137,12136,0
17768,16011,15751,14460,13707,16414,15517,14369,13885,13867,17081,16651,14668,13914,14021,16253,15876,14226,13946,13750,17789,17252,15097,14551,13742,20350,18378,17015,15908,13646,19879,18124,16000,14993,13717,19111,19142,15728,14480,14079,18349,18396,15645,14723,14128,19496,19015,17042,15397,14442,19648,18902,17421,15980,14295,19847,19891,17248,15847,14165,19823,19958,16958,14414,13986,19487,19664,16754,15128,14047,19967,19803,17920,15819,14261,19647,19567,17372,15706,14071,20119,19661,18158,16151,13940,20128,19599,17432,15420,14253,20606,20055,17426,15801,14141,20280,20172,18106,16059,14254,18388,18497,16589,15181,13774,19310,18073,18029,16083,13786,18882,18334,17077,15840,14192,20091,19740,17443,15827,14150,19778,19688,17925,15687,14096,1
11989,11982,12072,11952,11955,12014,11787,11963,12029,11920,11859,11970,11942,11759,11846,11920,11962,12135,12008,12014,11979,12005,11968,11905,11879,12163,12058,12172,12001,11739,12117,12119,12024,11911,11882,11688,11847,11977,11760,11791,11922,11911,11773,11883,11968,11828,12079,12221,11967,12185,12007,12044,11967,11823,11811,11889,11891,11821,11830,11850,11733,11882,11849,11887,11852,11795,11773,11878,12119,12193,11812,12038,12082,11884,12054,11970,12081,11897,11847,11814,11834,11903,11919,11963,11875,11821,11962,11816,11978,11961,11785,11788,11939,12097,12085,11886,12120,12056,11992,12016,12059,12203,12043,12030,11818,11840,11983,12049,12004,11852,11879,11976,11850,12022,12016,11869,11840,11964,12001,11990,11963,12152,12048,12084,12008,0
12787,13090,13080,12996,13222,13572,14341,13453,12899,13702,12834,13369,12464,13147,13434,12520,12875,12612,13328,13382,12553,12685,13016,13187,13629,14719,15681,14857,14181,13206,15997,16972,15123,14247,13870,14876,14907,14084,14203,14429,14241,14291,14209,14810,14526,13822,14502,14936,14835,14530,17151,19167,16746,15028,13993,18547,20200,17523,15652,14555,17667,18406,17464,16411,15235,16970,18533,17427,16336,15998,17062,19748,18881,17411,16198,19629,21210,18230,15386,14432,20185,20936,18445,16590,14964,19005,20253,19103,17226,15623,18585,20495,19772,17235,16367,19366,21278,20814,18469,16519,20503,20804,18317,15339,14552,20296,20021,18430,16803,14827,18887,20031,19193,17222,15257,18336,19827,19868,17150,15684,19271,19362,20114,17853,15717,1
